,TimeStamp,interocularDistance,glasses,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk.1,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,FRUSTRATED,TIRED,ENGAGED,CLASS
2848,204.08,110.383,1.0,-25.2744,-14.4818,-1.7547,0.0022,0.0077,0.5508,0.0165,0.0044,0.3225,98.2308,-0.2544,0.1785,0.0001,0.0037,0.4782,0.0031,0.4738,0.0144,0.0006,0.0247,0.006,0.0019,0.0003,10.9464,96.62799999999999,0.0,81.8118,0.0012,0.0002,0.1193,0.0001,0.0024,35.4146,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,97.9942,0.0021,2.7710000000000004,81.4972,0.0018,0.1865,0,0,1,1
2849,204.16,107.1882,1.0,-27.3007,-19.0681,-4.746,0.0023,0.0082,0.5591,0.0157,0.0044,0.3438,98.2554,-0.2149,0.1975,0.0001,0.004,0.515,0.0035,0.3921,0.0137,0.0005,0.0308,0.0061,0.0009,0.0003,12.3324,96.762,0.0,64.2535,0.0011,0.0003,0.12,0.0001,0.0021,33.2515,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,97.9308,0.0021,2.7847,81.4763,0.0018,0.1734,0,0,1,1
2850,204.24,111.2476,1.0,-28.3745,-16.8636,-4.7259,0.0023,0.0091,0.5789,0.0146,0.0043,0.3816,98.1963,-0.2153,0.2324,0.0002,0.0035,0.9036,0.0037,0.3978,0.0112,0.0004,0.0277,0.0051,0.0006,0.0004,14.2263,96.443,0.0,73.639,0.0015,0.0004,0.196,0.0001,0.0016,33.1823,0.0018,0.0017,0.0018,0.0018,0.0018,0.0043,97.8599,0.0021,2.81,81.4847,0.0018,0.1618,0,0,1,1
2851,204.32,108.836,1.0,-28.5416,-17.5609,-4.3202,0.0023,0.0088,0.5735,0.0149,0.0043,0.3713,98.2018,-0.2289,0.2224,0.0002,0.003,0.9959,0.0033,0.4246,0.0108,0.0004,0.0295,0.0049,0.0018,0.0004,13.5164,96.4725,0.0,70.8438,0.001,0.0004,0.2702,0.0001,0.0016,32.6679,0.0018,0.0017,0.0018,0.0018,0.0018,0.0043,97.7923,0.0022,2.8601,81.5445,0.0018,0.1497,0,0,1,1
2852,204.4,108.2603,1.0,-27.7665,-17.0228,-2.8563,0.0022,0.0086,0.5838,0.0152,0.0043,0.3641,98.1706,-0.3303,0.2156,0.0003,0.0028,0.9556,0.0031,0.628,0.0103,0.0003,0.0292,0.0035,0.0026,0.0004,13.12,96.3077,0.0,73.0159,0.0011,0.0006,0.3002,0.0001,0.0016,35.4975,0.0018,0.0017,0.0018,0.0018,0.0018,0.0043,97.7298,0.0022,2.9068,82.1802,0.0018,0.1408,0,0,1,1
2853,204.44,107.6997,1.0,-27.3819,-19.6682,-4.6127,0.0022,0.0083,0.5792,0.0156,0.0043,0.3504,98.3242,-0.3608,0.2029,0.0003,0.0029,0.9313,0.0039,0.6844,0.0105,0.0003,0.0348,0.003,0.0034,0.0004,12.2915,97.1473,0.0,61.452,0.001,0.0005,0.2965,0.0001,0.0018,35.955999999999996,0.0018,0.0017,0.0018,0.0018,0.0018,0.0043,97.6961,0.0022,2.9456,83.0882,0.0018,0.1334,0,0,1,1
2854,204.52,108.1128,1.0,-27.0539,-17.1168,-2.4969,0.0022,0.0078,0.5755,0.0162,0.0042,0.3328,98.2843,-0.4286,0.1868,0.0002,0.0027,1.0518,0.0052,0.8193,0.0105,0.0003,0.033,0.0026,0.0049,0.0003,11.0151,96.9218,0.0,72.6439,0.0009,0.0004,0.3462,0.0001,0.0022,38.5086,0.0018,0.0017,0.0018,0.0018,0.0018,0.0042,97.6609,0.0022,3.0012,84.0207,0.0018,0.1286,0,0,1,1
2855,204.6,106.2805,1.0,-27.6503,-17.5678,-2.2744,0.0021,0.0075,0.5727,0.0168,0.0043,0.3148,98.4024,-0.4874,0.1737,0.0002,0.0027,0.7305,0.0091,0.9089,0.011000000000000001,0.0003,0.0722,0.0026,0.0084,0.0005,10.1338,97.6039,0.0,70.8154,0.0007,0.0009,0.3289,0.0002,0.0021,40.6332,0.0018,0.0017,0.0018,0.0018,0.0018,0.0043,97.6441,0.0023,3.0518,84.6235,0.0018,0.1249,0,0,1,1
2856,204.68,108.2256,1.0,-25.5644,-14.088,-0.086,0.0022,0.0073,0.5738,0.0171,0.0044,0.3065,98.4421,-0.5206,0.1707,0.0003,0.0025,0.4728,0.0128,0.9672,0.0107,0.0003,0.0857,0.0021,0.0055,0.0006,9.8346,97.8437,0.0,82.9545,0.0011,0.0011,0.3862,0.0003,0.0023,46.8232,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,97.6244,0.0023,3.2016,88.0513,0.0018,0.1247,0,0,1,1
2857,204.72,105.89,1.0,-25.8985,-15.3167,-1.1382,0.0021,0.0069,0.5539,0.0179,0.0044,0.2891,98.5123,-0.4838,0.1541,0.0003,0.0029,0.5122,0.0149,0.8793,0.0092,0.0003,0.1072,0.0018,0.0084,0.0007,8.4898,98.2843,0.0,79.1939,0.0014,0.0016,0.3618,0.0005,0.0029,50.7757,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,97.6676,0.0024,3.2909,90.0759,0.0018,0.1268,0,0,1,1
2858,204.8,104.1674,1.0,-28.7436,-19.7165,-4.6701,0.0021,0.0066,0.5517,0.0184,0.0044,0.2791,98.617,-0.5618,0.1464,0.0003,0.0044,0.5387,0.0237,0.9648,0.0085,0.0002,0.2031,0.0017,0.0237,0.001,7.6854,98.9797,0.0,61.223,0.0022,0.0035,0.308,0.001,0.0036,55.8495,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,97.7329,0.0024,3.3169999999999997,92.2674,0.0018,0.1324,0,0,1,1
2859,204.88,108.0975,1.0,-25.092,-14.0038,-1.8819,0.0021,0.0066,0.5402,0.0183,0.0044,0.2805,98.613,-0.4817,0.1451,0.0004,0.0048,0.5977,0.0208,0.7894,0.0075,0.0002,0.237,0.0014,0.0181,0.001,7.7301,98.9527,0.0,83.1911,0.0021,0.0026,0.2415,0.0012,0.0036,58.3684,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,97.7981,0.0024,3.3393,96.305,0.0018,0.1406,0,0,1,1
2860,204.96,105.3338,1.0,-26.4464,-17.7503,-2.9484,0.002,0.0066,0.525,0.0184,0.0044,0.2789,98.6207,-0.4027,0.1416,0.0004,0.0059,0.7040000000000001,0.0225,0.5946,0.0078,0.0002,0.2823,0.0013,0.0379,0.001,7.4799,99.005,0.0,70.0554,0.0025,0.0079,0.2037,0.0015,0.0041,60.74,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,97.8464,0.0024,3.3461,98.2504,0.0018,0.1515,0,0,1,1
2861,205.04,104.3797,1.0,-26.2387,-16.8811,-1.8964,0.002,0.0063,0.5,0.0191,0.0044,0.2654,98.632,-0.3222,0.131,0.0005,0.0076,0.6217,0.0245,0.3486,0.008,0.0002,0.4358,0.0013,0.0308,0.0013,6.4665,99.0836,0.0,73.571,0.0027,0.0146,0.1442,0.0025,0.0049,61.7291,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,97.8839,0.0024,3.3501,99.0649,0.0018,0.1631,0,0,1,1
2862,205.08,104.0348,1.0,-27.1663,-18.544,-3.3185,0.002,0.0058,0.4867,0.0201,0.0045,0.2467,98.6334,-0.3866,0.1167,0.0004,0.0089,0.5774,0.0241,0.3606,0.008,0.0002,0.5985,0.0013,0.07,0.0013,4.8932,99.0934,0.0,66.6233,0.0031,0.0207,0.1209,0.0029,0.0074,63.0767,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,97.95299999999999,0.0024,3.3474,99.7924,0.0018,0.1756,0,0,1,1
2863,205.16,104.6021,1.0,-24.4297,-14.9327,-0.8801,0.0019,0.0057,0.48,0.0205,0.0044,0.2408,98.6265,-0.3618,0.1122,0.0005,0.0107,0.7238,0.028999999999999998,0.3516,0.0068,0.0002,0.5094,0.0012,0.1092,0.0012,4.1909,99.0448,0.0,80.4311,0.003,0.0374,0.122,0.0029,0.0106,64.5947,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,98.0192,0.0024,3.3463,99.9536,0.0018,0.19,0,0,1,1
2864,205.24,103.0615,1.0,-29.7925,-21.5004,-4.1647,0.0019,0.0055,0.4757,0.021,0.0044,0.23399999999999999,98.6427,-0.4939,0.107,0.0005,0.015,0.9826,0.0268,0.4136,0.0068,0.0003,0.7852,0.0013,0.2152,0.0011,3.266,99.1581,0.0,52.4957,0.0026,0.0728,0.0969,0.0039,0.0144,65.0202,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,98.0818,0.0024,3.3591,99.5594,0.0018,0.2061,0,0,1,1
2865,205.32,106.2638,1.0,-24.8556,-14.9895,-1.0333,0.0019,0.0054,0.474,0.0213,0.0044,0.2304,98.5771,-0.3622,0.1045,0.0003,0.0148,0.7554,0.0222,0.3999,0.0078,0.0003,0.5145,0.0014,0.0429,0.0007,3.1667,98.7085,0.0,80.2518,0.0016,0.0502,0.0845,0.0022,0.0166,63.955,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,98.1473,0.0024,3.3771,98.8389,0.0018,0.2202,0,0,1,1
2866,205.4,104.4617,1.0,-24.1422,-15.6573,-1.1385,0.0019,0.0053,0.4724,0.0215,0.0045,0.2275,98.6134,-0.345,0.1026,0.0002,0.0195,0.6392,0.0353,0.3931,0.0081,0.0003,0.5571,0.0013,0.0326,0.0007,3.025,98.9528,0.0,78.0491,0.0019,0.1229,0.0846,0.0024,0.0197,64.914,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,98.2102,0.0024,3.3663,98.0419,0.0018,0.2347,0,0,1,1
2867,205.44,102.4116,1.0,-29.4168,-21.7005,-4.8129,0.0019,0.0052,0.4729,0.0218,0.0045,0.2234,98.5754,-0.4059,0.0995,0.0002,0.0196,0.7065,0.0284,0.4729,0.0084,0.0004,0.6318,0.0019,0.0618,0.0007,2.5312,98.6957,0.0,51.4968,0.0023,0.1439,0.0842,0.0027,0.0252,62.4796,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,98.2805,0.0024,3.3438,95.5557,0.0018,0.2469,0,0,1,1
2868,205.52,106.2521,1.0,-24.6915,-15.8789,-1.3158,0.0019,0.0052,0.4716,0.0218,0.0045,0.2233,98.5586,-0.4018,0.0996,0.0002,0.0209,0.6378,0.0338,0.4395,0.0086,0.0004,0.6442,0.0021,0.0335,0.0008,2.6084,98.583,0.0,77.2805,0.0018,0.1058,0.0836,0.0026,0.0272,64.1565,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,98.3193,0.0024,3.3176,94.3178,0.0018,0.2601,0,0,1,1
2869,205.6,103.8432,1.0,-24.8661,-17.8508,-1.8493,0.0019,0.0052,0.4701,0.0218,0.0044,0.2232,98.4686,-0.358,0.0993,0.0001,0.0171,0.8632,0.0277,0.4529,0.0092,0.0006,0.401,0.0023,0.0619,0.0006,2.3375,98.0049,0.0,69.6322,0.0011,0.0644,0.0762,0.0016,0.0304,63.4993,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,98.3511,0.0024,3.2604,92.9473,0.0018,0.2725,0,0,1,1
2870,205.68,104.5131,1.0,-25.2559,-15.52,-0.7121,0.0019,0.0052,0.4706,0.0219,0.0044,0.2216,98.4968,-0.4099,0.0982,0.0001,0.018000000000000002,0.7709999999999999,0.0236,0.47100000000000003,0.0095,0.0006,0.562,0.0026,0.0608,0.0006,2.2759,98.1833,0.0,78.5162,0.0012,0.0754,0.0691,0.002,0.0367,64.5516,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,98.3667,0.0023,3.2041,90.3196,0.0018,0.2852,0,0,1,1
2871,205.72,102.595,1.0,-29.1855,-20.9442,-4.1829,0.0018,0.0051,0.4713,0.0223,0.0044,0.2168,98.4571,-0.5115,0.0948,0.0001,0.0221,0.8488,0.0304,0.5661,0.0102,0.0008,0.6842,0.0037,0.1057,0.0006,1.7062,97.9331,0.0,55.2596,0.0018,0.075,0.0704,0.0022,0.0493,62.17100000000001,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,98.4087,0.0022,3.0338,85.8724,0.0018,0.2944,0,0,1,1
2872,205.8,104.82,1.0,-24.5638,-17.3797,-2.5907,0.0018,0.0051,0.465,0.0223,0.0044,0.2166,98.2409,-0.3747,0.0947,0.0001,0.0236,0.7892,0.0281,0.4491,0.0131,0.0011,0.3877,0.0042,0.0798,0.0005,1.7552,96.6785,0.0,71.5868,0.001,0.0324,0.051,0.0015,0.0525,60.1336,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,98.3848,0.0022,2.9166,81.6914,0.0018,0.3003,0,0,1,1
2873,205.88,103.4103,1.0,-25.8385,-19.3716,-3.6385,0.0018,0.0051,0.4683,0.0221,0.0044,0.2189,98.1307,-0.442,0.0961,0.0001,0.0226,0.9628,0.0219,0.5008,0.0162,0.0013,0.4764,0.0044,0.1308,0.0007,1.7821,96.0973,0.0,62.8476,0.0015,0.0327,0.040999999999999995,0.0019,0.0562,58.2079,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,98.3125,0.0022,2.8566,76.3719,0.0018,0.3027,0,0,1,1
2874,205.96,104.2758,1.0,-26.9736,-20.706,-4.6726,0.0018,0.0051,0.4643,0.0221,0.0043,0.2198,98.1554,-0.4789,0.0965,0.0001,0.0255,1.2457,0.0233,0.4641,0.0204,0.0016,0.6187,0.0048,0.1424,0.0009,1.5598,96.2243,0.0,56.4341,0.0018,0.0192,0.0386,0.0022,0.0682,58.9698,0.0018,0.0017,0.0018,0.0018,0.0018,0.0043,98.2352,0.0021,2.8169999999999997,70.8885,0.0018,0.3048,0,0,1,1
2875,206.04,104.6316,1.0,-25.5584,-17.743,-2.066,0.0018,0.0051,0.4697,0.0221,0.0043,0.2196,97.9577,-0.5443,0.0963,0.0001,0.0256,1.2524,0.0189,0.5615,0.0222,0.0018,0.5538,0.0045,0.2568,0.001,1.5279,95.2481,0.0,70.0861,0.0022,0.0137,0.0326,0.0024,0.0705,59.6588,0.0018,0.0017,0.0018,0.0018,0.0018,0.0043,98.1137,0.0021,2.7889,65.0399,0.0018,0.3055,0,0,1,1
2876,206.08,102.8816,1.0,-27.5907,-20.1693,-3.9728,0.0018,0.0051,0.4709,0.0221,0.0043,0.2193,97.9372,-0.6048,0.0961,0.0001,0.0245,1.2458,0.0169,0.5846,0.0256,0.0019,0.644,0.0046,0.3274,0.0012,1.4999,95.1527,0.0,59.0527,0.0022,0.0145,0.0295,0.0027,0.0748,61.0624,0.0018,0.0017,0.0018,0.0018,0.0018,0.0043,97.9861,0.0021,2.7665,59.2179,0.0018,0.3069,0,0,1,1
2877,206.16,104.6734,1.0,-27.0533,-17.8617,-2.9556,0.0018,0.0051,0.4646,0.0221,0.0043,0.2211,97.8453,-0.4417,0.0973,0.0001,0.0282,1.3455,0.0167,0.4646,0.0267,0.002,0.4584,0.0041,0.1612,0.0012,1.5771,94.7332,0.0,69.5861,0.0032,0.0124,0.0319,0.0027,0.0709,60.1178,0.0018,0.0017,0.0018,0.0018,0.0018,0.0043,97.8374,0.0021,2.7391,53.3095,0.0018,0.3069,0,0,1,1
2878,206.24,106.0043,1.0,-25.7669,-16.4353,-2.5812,0.0018,0.0051,0.4557,0.0221,0.0042,0.2218,97.4858,-0.2813,0.0975,0.0001,0.0252,1.5376,0.0101,0.3302,0.0314,0.0022,0.2327,0.0049,0.0663,0.0011,1.4183,93.2477,0.0,75.2677,0.0022,0.0042,0.026000000000000002,0.0018,0.0681,60.0817,0.0018,0.0017,0.0018,0.0018,0.0018,0.0042,97.5993,0.0021,2.7036,47.3659,0.0018,0.3056,0,0,1,1
2879,206.32,102.4321,1.0,-27.9555,-20.4929,-4.4227,0.0018,0.0051,0.4624,0.022000000000000002,0.0042,0.2232,97.9,-0.4005,0.0984,0.0001,0.0292,1.7116,0.0134,0.4544,0.0354,0.0024,0.4278,0.0047,0.0517,0.0015,1.3696,94.9815,0.0,57.4789,0.0051,0.0077,0.032,0.0027,0.0652,60.8982,0.0018,0.0017,0.0018,0.0018,0.0018,0.0042,97.4632,0.002,2.6695,41.7964,0.0018,0.3036,0,0,1,1
2880,206.4,107.2217,1.0,-25.9477,-15.9529,-1.9565,0.0018,0.0051,0.4777,0.0222,0.0042,0.2197,98.0906,-0.5097,0.0963,0.0001,0.0338,1.3787,0.0184,0.7114,0.0395,0.0025,0.3616,0.0047,0.0363,0.0011,1.3913,95.8943,0.0,77.0197,0.0049,0.006999999999999999,0.045,0.002,0.0625,65.3946,0.0018,0.0017,0.0018,0.0018,0.0018,0.0042,97.3764,0.002,2.6199,37.3705,0.0018,0.3068,0,0,1,1
2881,206.44,105.198,1.0,-26.8072,-20.0296,-3.8715,0.0018,0.005,0.47200000000000003,0.0223,0.0042,0.2187,98.1068,-0.4476,0.0956,0.0001,0.0311,1.3209,0.0182,0.6194,0.0432,0.0028,0.3108,0.005,0.0302,0.0009,1.3533,95.9761,0.0,59.7267,0.0049,0.0072,0.0464,0.0017,0.0581,65.2177,0.0018,0.0017,0.0018,0.0018,0.0018,0.0042,97.2946,0.002,2.565,32.9624,0.0018,0.3093,0,0,1,1
2882,206.52,105.2849,1.0,-27.2485,-16.6339,-3.4274,0.0018,0.0051,0.4801,0.0222,0.0043,0.2192,98.1479,-0.4731,0.0961,0.0001,0.0251,1.1655,0.0163,0.7233,0.0438,0.0023,0.2191,0.0045,0.0412,0.0008,1.5823,96.1867,0.0,74.5208,0.0046,0.0069,0.0454,0.0013,0.0518,67.7619,0.0018,0.0017,0.0018,0.0018,0.0018,0.0043,97.2197,0.002,2.5173,31.4715,0.0018,0.3152,0,0,1,1
2883,206.6,106.6417,1.0,-25.9668,-20.027,-4.2318,0.0018,0.0051,0.4671,0.0221,0.0042,0.2209,98.2735,-0.3484,0.0971,0.0001,0.0264,1.3501,0.0159,0.5057,0.0454,0.0028,0.1815,0.0056,0.0221,0.0005,1.5477,96.8599,0.0,59.7389,0.0051,0.0075,0.0608,0.0009,0.0479,67.8247,0.0018,0.0017,0.0018,0.0018,0.0018,0.0042,97.1716,0.0019,2.4724,29.1999,0.0018,0.3208,0,0,1,1
2884,206.68,106.1746,1.0,-25.6821,-16.4372,-0.5579999999999999,0.0018,0.0051,0.4663,0.0221,0.0043,0.221,98.4272,-0.3646,0.0973,0.0001,0.0271,1.2449,0.018000000000000002,0.473,0.045,0.0025,0.2708,0.0062,0.0415,0.0005,1.6809,97.7517,0.0,75.2607,0.0037,0.0088,0.0755,0.001,0.0448,70.2779,0.0017,0.0017,0.0018,0.0018,0.0018,0.0043,97.1648,0.0019,2.4479,29.3215,0.0018,0.3283,0,0,1,1
2885,206.72,103.5134,1.0,-30.1514,-20.5987,-4.8296,0.0018,0.0051,0.473,0.0221,0.0042,0.2207,98.4549,-0.5193,0.0969,0.0001,0.0283,1.4434,0.0175,0.6265,0.0435,0.0025,0.4537,0.008,0.1255,0.0007,1.4238,97.9218,0.0,56.961000000000006,0.0034,0.0128,0.0705,0.0015,0.0476,69.3764,0.0017,0.0017,0.0018,0.0018,0.0018,0.0042,97.1581,0.0019,2.4303,29.5386,0.0018,0.335,0,0,1,1
2886,206.8,107.9339,1.0,-27.2783,-17.6769,-3.8001,0.0018,0.0052,0.4733,0.0219,0.0042,0.2243,98.441,-0.4763,0.0994,0.0001,0.0262,1.4934,0.0169,0.5871,0.0403,0.0019,0.4391,0.0065,0.0732,0.0008,1.7324,97.8362,0.0,70.3626,0.002,0.0137,0.0811,0.0015,0.0351,70.168,0.0017,0.0017,0.0018,0.0018,0.0018,0.0042,97.1555,0.0019,2.4183,33.6266,0.0018,0.3444,0,0,1,1
2887,206.88,106.056,1.0,-25.4331,-16.5194,-1.5416,0.0018,0.0051,0.4756,0.022000000000000002,0.0043,0.2217,98.4683,-0.47,0.0978,0.0001,0.021,1.2719,0.0134,0.6297,0.034,0.0015,0.3673,0.0067,0.068,0.0008,1.7188,98.006,0.0,74.9533,0.0013,0.0096,0.0839,0.0013,0.0321,71.7635,0.0017,0.0017,0.0018,0.0018,0.0018,0.0043,97.1956,0.0019,2.4196,37.7904,0.0018,0.3562,0,0,1,1
2888,206.96,105.0588,1.0,-29.6596,-20.7533,-4.5137,0.0018,0.0051,0.4762,0.022000000000000002,0.0043,0.2221,98.5588,-0.5781,0.098,0.0002,0.0187,1.3679,0.0122,0.6528,0.027999999999999997,0.0011,0.738,0.0083,0.0429,0.001,1.6529,98.5879,0.0,56.2014,0.0007,0.017,0.0798,0.0024,0.0289,73.5487,0.0017,0.0017,0.0018,0.0018,0.0018,0.0043,97.2714,0.0019,2.4272,43.0918,0.0018,0.3713,0,0,1,1
2889,207.04,108.1073,1.0,-25.9967,-18.576,-5.6367,0.0018,0.0053,0.474,0.0215,0.0042,0.2307,98.3567,-0.4252,0.1038,0.0001,0.016,1.6469999999999998,0.0081,0.5374,0.0274,0.001,0.4442,0.0087,0.0176,0.0008,2.1818,97.3339,0.0,66.48100000000001,0.0003,0.0092,0.0727,0.0015,0.021,73.2105,0.0017,0.0017,0.0018,0.0018,0.0018,0.0042,97.3092,0.0019,2.4317,48.5698,0.0018,0.386,0,0,1,1
2890,207.08,107.7452,1.0,-28.1966,-18.8177,-5.8101,0.0018,0.0054,0.4719,0.0212,0.0041,0.2349,98.3157,-0.38299999999999995,0.1067,0.0001,0.0136,1.8521,0.006999999999999999,0.4764,0.025,0.0009,0.4133,0.0097,0.0139,0.0008,2.3598,97.0986,0.0,65.3951,0.0002,0.0069,0.0652,0.0012,0.0184,73.7669,0.0017,0.0017,0.0018,0.0018,0.0018,0.0041,97.3809,0.0019,2.4364,54.4129,0.0018,0.402,0,0,1,1
2891,207.16,109.5153,1.0,-28.423000000000002,-16.6399,-3.93,0.0018,0.0055,0.4703,0.0209,0.0041,0.2406,98.1055,-0.2866,0.1108,0.0001,0.01,1.8178,0.0059,0.3683,0.0206,0.0008,0.2856,0.0088,0.0086,0.0007,2.9239,95.9716,0.0,74.4981,0.0001,0.0038,0.0587,0.0012,0.0138,73.6999,0.0017,0.0017,0.0018,0.0018,0.0018,0.0041,97.4169,0.0019,2.4404,60.2369,0.0018,0.4167,0,0,1,1
2892,207.24,108.2026,1.0,-25.9114,-17.3898,-2.7939999999999996,0.0019,0.0056,0.4681,0.0207,0.0042,0.2415,97.6743,-0.1805,0.1118,0.0001,0.0071,1.4662,0.0044,0.2587,0.0201,0.0006,0.1236,0.0082,0.003,0.0006,3.4065,94.0003,0.0,71.5459,0.0001,0.0018,0.0615,0.0006,0.0115,75.4947,0.0017,0.0017,0.0018,0.0018,0.0018,0.0042,97.3757,0.0019,2.4453,66.1564,0.0018,0.4323,0,0,1,1
2893,207.32,105.0225,1.0,-26.4583,-18.7448,-3.5327,0.0019,0.0056,0.4723,0.0206,0.0042,0.2426,97.9368,-0.2225,0.1126,0.0002,0.0067,1.4675,0.0054,0.3187,0.0174,0.0005,0.1588,0.0087,0.0132,0.0006,3.5018,95.1528,0.0,65.7244,0.0001,0.0028,0.0608,0.0007,0.0119,74.6188,0.0017,0.0017,0.0018,0.0018,0.0018,0.0042,97.48700000000001,0.0019,2.4544,72.1032,0.0018,0.4466,0,0,1,1
2894,207.4,104.5341,1.0,-27.0865,-19.4272,-4.1846,0.0018,0.0057,0.4877,0.0203,0.0041,0.2505,98.1753,-0.4014,0.11800000000000001,0.0002,0.0058,2.0395,0.0053,0.5662,0.0147,0.0004,0.2907,0.0111,0.0735,0.0006,3.5839999999999996,96.3316,0.0,62.5874,0.0001,0.0045,0.0557,0.0011,0.0113,73.48899999999999,0.0017,0.0017,0.0018,0.0018,0.0018,0.0041,97.5452,0.0019,2.4622,78.0819,0.0018,0.462,0,0,1,1
2895,207.44,104.2418,1.0,-30.3919,-21.1628,-6.1717,0.0018,0.0056,0.4862,0.0206,0.0041,0.2454,98.3372,-0.5519,0.114,0.0002,0.0061,2.3101,0.0073,0.6531,0.0124,0.0003,0.5471,0.0142,0.1756,0.0008,2.8297,97.2217,0.0,54.176,0.0002,0.0047,0.0566,0.0016,0.0134,68.7781,0.0017,0.0017,0.0018,0.0018,0.0018,0.0041,97.5926,0.0019,2.4718,83.1316,0.0018,0.4692,0,0,1,1
2896,207.52,107.1172,1.0,-29.528000000000002,-18.8294,-6.3566,0.0018,0.0057,0.4905,0.0202,0.0039,0.2527,98.2115,-0.5479999999999999,0.11900000000000001,0.0002,0.0048,2.7404,0.0068,0.7002,0.0114,0.0003,0.4115,0.0154,0.2195,0.001,2.9997,96.5239,0.0,65.3421,0.0002,0.0023,0.0512,0.0012,0.0132,67.4211,0.0017,0.0017,0.0018,0.0018,0.0018,0.0039,97.6133,0.0019,2.4775,88.2764,0.0018,0.4771,0,0,1,1
2897,207.6,105.6534,1.0,-28.8272,-19.5958,-6.9388,0.0018,0.0056,0.4913,0.0204,0.004,0.2504,98.4837,-0.6659999999999999,0.1175,0.0003,0.0044,2.5828,0.0109,0.7166,0.0108,0.0003,0.8226,0.018000000000000002,0.1731,0.0013,2.9816,98.1029,0.0,61.7946,0.0002,0.0031,0.053,0.0022,0.0133,65.3699,0.0017,0.0017,0.0018,0.0018,0.0018,0.004,97.6739,0.0019,2.4842,90.9201,0.0018,0.4804,0,0,1,1
2898,207.68,104.5454,1.0,-29.4042,-18.7799,-6.9317,0.0017,0.0057,0.4829,0.0203,0.004,0.2551,98.57600000000001,-0.7034,0.1206,0.0003,0.0056,3.1172,0.0198,0.6017,0.01,0.0002,1.2671,0.0183,0.0366,0.0017,2.8127,98.7015,0.0,65.5663,0.0006,0.0037,0.0643,0.0029,0.0152,63.8596,0.0017,0.0016,0.0018,0.0018,0.0018,0.004,97.7248,0.0019,2.4933,89.454,0.0018,0.4823,0,0,1,1
2899,207.72,106.8666,1.0,-28.5591,-18.4907,-7.3395,0.0017,0.0058,0.4834,0.02,0.0038,0.2626,98.5474,-0.6564,0.1256,0.0003,0.0049,3.7547,0.0163,0.62,0.0089,0.0002,1.0881,0.0197,0.0334,0.0015,2.7448,98.5121,0.0,66.8601,0.0007,0.0028,0.0653,0.0026,0.0164,60.0596,0.0017,0.0016,0.0018,0.0018,0.0018,0.0038,97.7441,0.0019,2.4968,85.2528,0.0018,0.4782,0,0,1,1
2900,207.8,107.1275,1.0,-29.7535,-18.8885,-7.9142,0.0016,0.0064,0.4909,0.0183,0.0033,0.3072,98.5418,-0.7215,0.1579,0.0003,0.005,6.2823,0.0168,0.6458,0.0084,0.0001,1.262,0.017,0.0325,0.0017,3.428,98.475,0.0,65.0742,0.0009,0.0019,0.07,0.0029,0.0149,57.4178,0.0017,0.0016,0.0018,0.0018,0.0018,0.0033,97.758,0.0019,2.5007,81.4884,0.0018,0.4744,0,0,1,1
2901,207.88,106.0951,1.0,-30.2056,-18.5814,-8.1261,0.0015,0.0068,0.4963,0.0175,0.003,0.3385,98.5122,-0.8543,0.1812,0.0002,0.0047,8.4182,0.0163,0.7638,0.0079,0.0001,1.5025,0.018000000000000002,0.0379,0.0021,3.2216,98.2835,0.0,66.4568,0.0011,0.0013,0.0759,0.0034,0.018000000000000002,55.0776,0.0017,0.0016,0.0018,0.0018,0.0018,0.003,97.7696,0.0019,2.5025,75.6565,0.0018,0.4668,0,0,1,1
