,TimeStamp,interocularDistance,glasses,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk.1,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,FRUSTRATED,TIRED,ENGAGED,CLASS
311,24.04,102.8618,1.0,-17.99,-5.0273,-2.8935,0.0018,0.0045,0.4208,0.0227,0.0048,0.193,26.0474,-0.9842,0.0982,0.0118,0.0075,0.0259,0.0007,0.0367,0.001,0.0007,0.0106,0.45799999999999996,3.0122,0.2478,0.0008,49.0105,0.0,96.7533,0.0004,0.0173,0.0217,7.2525,0.1034,0.2656,0.0018,0.0018,0.0018,0.0023,0.0018,0.0048,0.0074,0.0023,2.2978,2.2978,0.0018,0.0284,0,0,1,1
312,24.12,102.6003,1.0,-18.7169,-5.192,-2.3085,0.0018,0.0045,0.4207,0.0225,0.0048,0.193,62.355,-1.1333,0.1019,0.0161,0.0064,0.0285,0.0004,0.0471,0.0007,0.0007,0.0059,0.3831,3.5156,0.2656,0.0008,63.5844,0.0,96.6483,0.0007,0.0328,0.0187,7.7037,0.1358,0.1678,0.0018,0.0018,0.0018,0.0023,0.0018,0.0048,0.1887,0.0024,2.2978,2.2978,0.0018,0.0284,0,0,1,1
313,24.2,104.0424,1.0,-18.3004,-6.1044,-2.7646,0.0018,0.0045,0.4214,0.0222,0.0049,0.1931,74.1085,-1.382,0.1087,0.0237,0.0052,0.0358,0.0003,0.0558,0.0005,0.0006,0.0036,0.3229,4.4243,0.2509,0.0008,68.7377,0.0,96.0041,0.001,0.0705,0.0171,6.8849,0.16699999999999998,0.0987,0.0018,0.0018,0.0018,0.0023,0.0018,0.0049,0.7292,0.0025,2.2978,2.2978,0.0018,0.0284,0,0,1,1
314,24.28,102.3834,1.0,-19.2726,-4.2911,-2.3169999999999997,0.0018,0.0045,0.4259,0.023,0.0047,0.1931,49.7359,-0.7417,0.0946,0.0251,0.0044,0.0443,0.0004,0.0908,0.0004,0.0006,0.003,0.242,2.4334,0.1572,0.0008,58.7418,0.0,97.1854,0.0015,0.1466,0.0238,3.1274,0.1646,0.0702,0.0018,0.0018,0.0018,0.0023,0.0018,0.0047,0.7921,0.0027,2.2978,2.2978,0.0018,0.0284,0,0,1,1
315,24.36,102.6443,1.0,-18.8172,-5.8721,-2.8159,0.0018,0.0045,0.4297,0.0234,0.0046,0.1932,20.4168,-0.4389,0.0877,0.0186,0.004,0.055,0.0005,0.1291,0.0003,0.0008,0.0025,0.2106,1.3373,0.1022,0.0008,46.0324,0.0,96.1786,0.0015,0.1044,0.0245,1.6361,0.1531,0.0402,0.0018,0.0018,0.0018,0.0022,0.0018,0.0046,0.7958,0.0028,2.2978,2.2978,0.0018,0.0284,0,0,1,1
316,24.44,102.4896,1.0,-19.0164,-4.657,-2.0444,0.0018,0.0045,0.4315,0.0237,0.0046,0.1932,9.8723,-0.2617,0.0835,0.0141,0.0041,0.0551,0.0005,0.161,0.0003,0.0009,0.0025,0.1412,0.6186,0.1065,0.0008,38.0193,0.0,96.9781,0.0015,0.0628,0.025,1.1116,0.1633,0.0263,0.0018,0.0018,0.0018,0.0022,0.0018,0.0046,0.7965,0.0029,2.2978,2.2978,0.0018,0.0284,0,0,1,1
317,24.52,101.6126,1.0,-20.0268,-4.1463,-1.0809,0.0018,0.0045,0.4319,0.0237,0.0046,0.1932,5.2492,-0.2522,0.0831,0.0106,0.0039,0.055999999999999994,0.0006,0.1692,0.0003,0.0013,0.0029,0.0997,0.5379999999999999,0.1143,0.0008,31.6011,0.0,97.2635,0.0014,0.0518,0.0237,0.7394,0.1608,0.0167,0.0018,0.0018,0.0018,0.0021,0.0018,0.0046,0.7966,0.0029,2.2978,2.2978,0.0018,0.0283,0,0,1,1
318,24.6,102.3197,1.0,-19.4989,-5.894,-1.2062,0.0018,0.0045,0.4317,0.0239,0.0045,0.1932,2.7768,-0.1527,0.0813,0.0087,0.0036,0.0532,0.0006,0.1478,0.0003,0.0016,0.0033,0.0675,0.258,0.0876,0.0008,25.364,0.0,96.1624,0.0017,0.0491,0.0234,0.4288,0.151,0.0107,0.0018,0.0018,0.0018,0.0021,0.0018,0.0045,0.7966,0.003,2.2978,2.2978,0.0018,0.0283,0,0,1,1
319,24.68,102.8853,1.0,-20.5672,-4.2486,-1.3454,0.0018,0.0045,0.4324,0.0239,0.0045,0.1934,1.7768,-0.1236,0.0805,0.0058,0.0031,0.0682,0.0005,0.1556,0.0004,0.0017,0.0045,0.0435,0.1152,0.0822,0.001,21.0636,0.0,97.2085,0.002,0.0283,0.0196,0.2397,0.1348,0.0085,0.0018,0.0018,0.0018,0.0021,0.0018,0.0045,0.7967,0.003,2.2978,2.2978,0.0018,0.0282,0,0,1,1
320,24.76,102.8595,1.0,-21.9608,-5.0291,-1.1414,0.0018,0.0045,0.4348,0.0239,0.0045,0.1934,1.1884,-0.1127,0.0804,0.0045,0.0031,0.0718,0.0004,0.1878,0.0004,0.0014,0.0054,0.0326,0.0337,0.0629,0.0013,17.2206,0.0,96.7522,0.0023,0.0238,0.0183,0.12,0.1158,0.0084,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.7967,0.0029,2.2978,2.2978,0.0018,0.0282,0,0,1,1
321,24.84,105.2778,1.0,-22.1119,-5.4142,-1.9872,0.0018,0.0046,0.4392,0.0239,0.0045,0.1935,0.9640000000000001,-0.153,0.0808,0.0047,0.0033,0.0876,0.0004,0.2637,0.001,0.0012,0.0067,0.0486,0.0321,0.0591,0.002,15.2303,0.0,96.5013,0.0024,0.0149,0.0144,0.0959,0.095,0.0132,0.0018,0.0018,0.0018,0.002,0.0018,0.0045,0.7967,0.0029,2.2978,2.2978,0.0018,0.0281,0,0,1,1
322,24.92,104.0355,1.0,-23.8673,-4.3125,-2.2374,0.0018,0.0046,0.45299999999999996,0.0239,0.0045,0.1938,0.655,-0.2841,0.0824,0.0053,0.0038,0.1119,0.0003,0.5175,0.0026,0.001,0.0092,0.0709,0.0343,0.0703,0.0028,11.5639,0.0,97.1736,0.0035,0.0168,0.0129,0.0762,0.0834,0.0195,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.7967,0.0029,2.2978,2.2978,0.0018,0.0281,0,0,1,1
323,25.0,104.1795,1.0,-22.0623,-4.4848,-1.4308,0.0018,0.0046,0.4614,0.0239,0.0045,0.1941,0.4415,-0.3607,0.0834,0.0049,0.0039,0.1388,0.0004,0.6625,0.006,0.0009,0.0103,0.1045,0.0429,0.0577,0.0035,7.8318,0.0,97.0774,0.0042,0.0097,0.0109,0.0477,0.0678,0.027000000000000003,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.7967,0.0029,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
324,25.04,104.8027,1.0,-22.0923,-6.1474,-1.7704,0.0018,0.0046,0.4606,0.0239,0.0045,0.1944,0.3117,-0.358,0.0837,0.0057,0.0049,0.1712,0.0005,0.6426,0.0147,0.0008,0.0119,0.1773,0.0614,0.0465,0.0045,4.5434,0.0,95.971,0.0047,0.0074,0.01,0.0343,0.0549,0.0509,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.7966,0.0028,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
325,25.12,103.4211,1.0,-21.8248,-5.4714,0.6543,0.0018,0.0046,0.4577,0.0238,0.0045,0.1947,0.2598,-0.3659,0.0841,0.0052,0.006999999999999999,0.1983,0.0004,0.5852,0.0375,0.0007,0.0148,0.2901,0.1334,0.0484,0.0059,2.8243,0.0,96.4624,0.0032,0.005,0.0084,0.0315,0.0447,0.102,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.7893,0.0026,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
326,25.2,104.3236,1.0,-22.1998,-6.0656,1.672,0.0018,0.0046,0.4506,0.0237,0.0045,0.1946,0.2483,-0.3938,0.0846,0.0072,0.008,0.1908,0.0006,0.4496,0.0926,0.0005,0.0146,0.5156,0.3595,0.0554,0.0102,2.3971,0.0,96.0337,0.0024,0.0048,0.01,0.0291,0.0402,0.2445,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.608,0.0025,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
327,25.28,104.9483,1.0,-23.3045,-8.3895,0.7266,0.0018,0.0046,0.449,0.0229,0.0046,0.1958,0.249,-1.0317,0.0966,0.01,0.0094,0.2997,0.0006,0.3847,0.1919,0.0003,0.017,0.6049,2.4426,0.0448,0.0171,2.4252,0.0,93.8318,0.0022,0.0029,0.012,0.0464,0.0443,0.6476,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0675,0.0023,2.2978,2.2978,0.0018,0.0281,0,0,1,1
328,25.36,103.5759,1.0,-25.5488,-8.5857,1.0728,0.0018,0.0046,0.4556,0.0226,0.0047,0.1965,0.2682,-1.3593,0.1016,0.0108,0.0098,0.3646,0.0006,0.4383,0.4003,0.0002,0.023,0.6932,3.0928,0.0461,0.0246,3.1265,0.0,93.6008,0.0021,0.0027,0.0139,0.0825,0.0541,1.4083,0.0018,0.0018,0.0018,0.0019,0.0018,0.0047,0.0046,0.0022,2.2978,2.2978,0.0018,0.0282,0,0,1,1
329,25.44,104.5911,1.0,-26.2468,-8.3319,1.4345,0.0018,0.0046,0.4659,0.0232,0.0045,0.1972,0.3278,-1.0926,0.0904,0.0101,0.0083,0.4283,0.0007,0.4827,0.828,0.0001,0.0348,0.7999,1.4040000000000001,0.0457,0.036000000000000004,5.0223,0.0,93.8981,0.0016,0.0019,0.0182,0.1706,0.0643,3.4787,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0009,0.0021,2.2978,2.2978,0.0018,0.0285,0,0,1,1
330,25.52,102.3073,1.0,-28.628,-8.9272,0.5462,0.0018,0.0046,0.486,0.0235,0.0044,0.19899999999999998,0.348,-1.2831,0.0873,0.0091,0.0076,0.5944,0.0006,0.5172,1.7933,0.0001,0.0696,0.8019,0.3378,0.046,0.0506,5.5861,0.0002,93.1793,0.0018,0.0039,0.0225,0.3617,0.07,6.582000000000001,0.0018,0.0018,0.0018,0.0019,0.0018,0.0044,0.0002,0.002,2.2978,2.2978,0.0018,0.028999999999999998,0,0,1,1
331,25.6,103.1033,1.0,-29.1377,-9.3358,0.1138,0.0018,0.0047,0.5258,0.0234,0.0043,0.2009,0.4466,-2.1693,0.0884,0.0067,0.0058,0.7732,0.0006,0.586,3.5913,0.0,0.1237,0.8109,0.1135,0.052000000000000005,0.0741,7.9409,0.0,92.6413,0.0017,0.0031,0.0248,0.6612,0.0699,13.2972,0.0018,0.0018,0.0018,0.002,0.0018,0.0043,0.0001,0.0019,2.2978,2.2978,0.0018,0.0303,0,0,1,1
332,25.68,102.2668,1.0,-27.6318,-9.4088,0.1546,0.0018,0.0047,0.6061,0.0234,0.0043,0.2029,0.4362,-3.9862,0.0891,0.0047,0.0041,0.9473,0.0008,0.5966,7.1841,0.0,0.2246,0.7405,0.0599,0.049,0.0918,7.7166,0.0001,92.5411,0.0017,0.0023,0.0244,0.8862,0.071,22.1858,0.0018,0.0018,0.0018,0.002,0.0018,0.0043,0.0,0.0019,2.2978,2.2978,0.0018,0.0328,0,0,1,1
333,25.76,103.2231,1.0,-28.9581,-8.9527,-0.5099,0.0018,0.0047,0.7468,0.0233,0.0043,0.2032,0.3663,-6.6209,0.0887,0.0035,0.0037,0.9772,0.0009,0.6732,12.2628,0.0,0.45,0.6477,0.0352,0.0354,0.0996,6.0643,0.0001,93.1468,0.0017,0.003,0.0247,1.1521,0.0695,33.1755,0.0018,0.0017,0.0018,0.002,0.0018,0.0043,0.0,0.0019,2.2978,2.2978,0.0018,0.0376,0,0,1,1
334,25.84,102.8551,1.0,-28.4597,-8.6316,0.4417,0.0018,0.0047,0.9441,0.0235,0.0044,0.2004,0.2464,-9.6112,0.0878,0.0018,0.0036,0.688,0.0011,0.754,18.0105,0.0,0.7273,0.4115,0.0148,0.0283,0.1113,2.3205,0.0002,93.5455,0.002,0.0042,0.0202,0.6929,0.0703,45.1452,0.0018,0.0017,0.0018,0.002,0.0018,0.0044,0.0,0.0019,2.2978,2.2978,0.0018,0.0461,0,0,1,1
335,25.92,102.4904,1.0,-29.0637,-9.9569,0.5754,0.0018,0.0046,0.9939,0.0236,0.0045,0.1986,0.2114,-10.302,0.0906,0.0011,0.0032,0.503,0.0016,0.816,19.1121,0.0,1.1041,0.1863,0.0102,0.0163,0.1193,0.8764,0.0,91.7482,0.0015,0.0038,0.0186,0.3891,0.0697,53.5505,0.0018,0.0017,0.0018,0.002,0.0018,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.0583,0,0,1,1
336,26.0,102.5008,1.0,-28.6855,-10.3493,0.253,0.0018,0.0046,1.1415,0.0237,0.0046,0.1975,0.1998,-12.2352,0.0914,0.0008,0.0035,0.3745,0.0018,0.7252,22.9442,0.0,1.3232,0.1049,0.0054,0.0076,0.1296,0.344,0.0,91.1343,0.0012,0.003,0.0128,0.1468,0.0735,63.607,0.0018,0.0017,0.0018,0.002,0.0018,0.0046,0.0,0.0019,2.2978,2.2978,0.0018,0.0768,0,0,1,1
337,26.04,102.7997,1.0,-28.6614,-11.7084,-0.0003,0.0018,0.0046,1.3536,0.0238,0.0046,0.1963,0.1973,-14.4199,0.0913,0.0006,0.0033,0.24600000000000002,0.0021,0.7266,27.3224,0.0,1.3091,0.0493,0.0038,0.004,0.1414,0.2216,0.0,88.6785,0.0007,0.0017,0.0111,0.0587,0.0789,71.8464,0.0018,0.0017,0.0018,0.002,0.0018,0.0046,0.0,0.0019,2.2978,2.2978,0.0018,0.1025,0,0,1,1
338,26.12,101.0513,1.0,-29.5968,-9.5292,0.8254,0.0018,0.0046,1.5354,0.0238,0.0047,0.1956,0.1962,-16.0053,0.0932,0.0006,0.0037,0.1609,0.0027,0.8121,30.2942,0.0,1.5024,0.0203,0.0021,0.0017,0.1611,0.1692,0.0005,92.3732,0.0006,0.0027,0.0121,0.0181,0.0824,75.7459,0.0018,0.0017,0.0018,0.002,0.0018,0.0047,0.0,0.0019,2.2978,2.2978,0.0018,0.1325,0,0,1,1
339,26.2,102.3451,1.0,-29.3186,-10.1893,1.2156,0.0018,0.0046,1.7287,0.0238,0.0047,0.1957,0.1958,-17.4408,0.0921,0.0005,0.0038,0.1286,0.0039,0.8407,33.2517,0.0,1.3113,0.0096,0.0014,0.0009,0.2039,0.153,0.0,91.3894,0.0007,0.0033,0.0164,0.0073,0.0813,79.5709,0.0018,0.0017,0.0018,0.002,0.0018,0.0047,0.0,0.0019,2.2978,2.2978,0.0018,0.16699999999999998,0,0,1,1
340,26.28,103.6553,1.0,-27.5671,-9.6818,1.6586,0.0018,0.0046,2.0153,0.0238,0.0046,0.1957,0.1959,-19.1035,0.0928,0.0004,0.0041,0.1478,0.0033,1.1034,36.4088,0.0,1.1528,0.0049,0.002,0.0005,0.1869,0.1564,0.0,92.1553,0.0009,0.0025,0.016,0.0035,0.0758,78.9406,0.0018,0.0017,0.0018,0.002,0.0018,0.0046,0.0,0.0019,2.2978,2.2978,0.0018,0.2009,0,0,1,1
341,26.36,102.7522,1.0,-26.9639,-10.7527,0.9587,0.0018,0.0046,2.4559,0.0238,0.0046,0.1956,0.1963,-21.6294,0.0944,0.0004,0.0036,0.1597,0.0029,1.1956,41.277,0.0,1.3058,0.0028,0.0022,0.0004,0.1636,0.175,0.0,90.4604,0.0009,0.0026,0.017,0.002,0.0576,76.3409,0.0018,0.0017,0.0018,0.002,0.0018,0.0046,0.0,0.0019,2.2978,2.2978,0.0018,0.2315,0,0,1,1
342,26.44,103.5269,1.0,-26.8565,-9.1513,1.0649,0.0018,0.0046,3.0286,0.0238,0.0046,0.1957,0.1974,-24.0214,0.0942,0.0005,0.0033,0.1694,0.003,1.4435,45.9796,0.0,1.0253,0.0025,0.0052,0.0006,0.1625,0.2283,0.0,92.8888,0.0008,0.0023,0.0204,0.0026,0.0482,73.5813,0.0018,0.0017,0.0018,0.0019,0.0018,0.0046,0.0,0.0019,2.2978,2.2978,0.0018,0.259,0,0,1,1
343,26.52,103.2717,1.0,-28.1172,-8.3384,-0.2506,0.0018,0.0046,3.1158,0.0238,0.0046,0.196,0.2018,-24.553,0.0923,0.0009,0.0037,0.204,0.0032,1.2706,47.276,0.0,0.9141,0.0022,0.0169,0.0014,0.1615,0.4351,0.0003,93.8907,0.0014,0.0029,0.026000000000000002,0.0067,0.0477,71.9891,0.0018,0.0017,0.0018,0.0019,0.0018,0.0046,0.0,0.0019,2.2978,2.2978,0.0018,0.2846,0,0,1,1
344,26.6,102.7025,1.0,-29.0555,-8.5672,-0.4872,0.0018,0.0046,2.9415,0.0237,0.0045,0.1963,0.2096,-23.7329,0.0917,0.0014,0.0051,0.2065,0.0044,1.3179,45.6073,0.0,0.7783,0.0022,0.1213,0.0031,0.1851,0.7932,0.0001,93.6228,0.0014,0.0047,0.0356,0.0182,0.0463,75.0422,0.0018,0.0017,0.0018,0.0019,0.0018,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.3133,0,0,1,1
345,26.68,104.2554,1.0,-29.3469,-7.4888,-0.8763,0.0018,0.0046,2.9531,0.0237,0.0045,0.1969,0.24,-23.95,0.08900000000000001,0.0016,0.005,0.2584,0.004,1.1083,46.3762,0.0,0.5567,0.0025,0.1301,0.006,0.1927,2.0703,0.0003,94.7957,0.0014,0.003,0.0337,0.0408,0.0411,77.5504,0.0018,0.0017,0.0018,0.0019,0.0018,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.3444,0,0,1,1
346,26.76,103.3552,1.0,-31.3192,-6.7264,0.1327,0.0018,0.0046,3.1158,0.0237,0.0045,0.1973,0.2952,-24.3737,0.09,0.0023,0.005,0.2811,0.0034,1.3359999999999999,47.0614,0.0,0.4883,0.0029,0.0867,0.0116,0.2198,4.0278,0.0002,95.4986,0.0011,0.003,0.0339,0.0814,0.0362,80.9898,0.0018,0.0017,0.0018,0.0019,0.0018,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.3788,0,0,1,1
347,26.84,103.765,1.0,-30.403000000000002,-7.6919,0.0503,0.0018,0.0046,3.0025,0.0236,0.0045,0.1977,0.4487,-23.9242,0.0894,0.0034,0.0046,0.289,0.004,1.2857,46.2542,0.0,0.452,0.0035,0.0454,0.0249,0.2584,7.9827,0.0002,94.5916,0.0006,0.0039,0.0381,0.1708,0.032,84.9164,0.0018,0.0017,0.0018,0.0018,0.0018,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.4173,0,0,1,1
348,26.92,104.6566,1.0,-31.2048,-7.142,-0.0993,0.0018,0.0047,3.0313,0.0235,0.0044,0.1992,1.9048,-23.999000000000002,0.0888,0.0046,0.0045,0.381,0.0039,1.3159999999999998,46.4284,0.0,0.3193,0.006,0.0635,0.052000000000000005,0.3172,21.7288,0.0006,95.1275,0.0005,0.0039,0.0439,0.4395,0.0262,87.3943,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,0.0,0.0019,2.2979,2.2979,0.0018,0.4567,0,0,1,1
349,27.0,105.8643,1.0,-31.2409,-8.3518,-0.9055,0.0018,0.0047,3.2019,0.0233,0.0044,0.2016,4.5931,-24.9458,0.0878,0.0046,0.0053,0.5599,0.003,1.0988,48.547,0.0,0.2816,0.0104,0.0759,0.066,0.3845,30.2748,0.0,93.8753,0.0007,0.005,0.0471,0.4765,0.0216,90.3223,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,0.0001,0.0019,2.2979,2.2979,0.0018,0.4984,0,0,1,1
350,27.04,104.3169,1.0,-30.1465,-8.876,-1.0209,0.0018,0.0047,3.1464,0.0233,0.0044,0.2027,5.6436,-24.6955,0.0885,0.0039,0.0053,0.6017,0.003,1.1282,47.9679,0.0,0.3203,0.0152,0.1123,0.0713,0.4581,32.3169,0.0,93.244,0.0004,0.0058,0.0559,0.4303,0.0183,91.8975,0.0018,0.0017,0.0018,0.0018,0.0018,0.0044,0.0003,0.002,2.298,2.298,0.0018,0.5378,0,0,1,1
351,27.12,104.085,1.0,-30.859,-9.1421,-0.1738,0.0018,0.0048,2.9696,0.0231,0.0043,0.2053,3.5774,-24.0035,0.0886,0.0033,0.0053,0.7765,0.0026,1.0658,46.5918,0.0,0.3501,0.0248,0.1765,0.0641,0.5486,27.8222,0.0,92.90100000000001,0.0004,0.0038,0.0594,0.3338,0.0168,93.8146,0.0018,0.0017,0.0018,0.0018,0.0018,0.0043,0.0004,0.002,2.298,2.298,0.0018,0.575,0,0,1,1
352,27.2,104.7636,1.0,-31.4112,-7.9628,-0.5096,0.0018,0.0048,2.8113,0.0228,0.0043,0.2091,9.5205,-23.0747,0.0905,0.005,0.0051,1.0107,0.0028,1.2102,44.6093,0.0,0.3422,0.0478,0.1713,0.0505,0.6985,37.6343,0.0,94.3076,0.0004,0.0041,0.0717,0.4054,0.0181,95.2535,0.0018,0.0017,0.0018,0.0018,0.0018,0.0043,0.001,0.002,2.2981,2.2981,0.0018,0.613,0,0,1,1
353,27.28,103.6127,0.0,-36.1421,-5.8996,0.2507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1
354,27.36,105.0786,1.0,-34.1683,-6.5212,0.4563,0.0014,0.0062,2.3389,0.0185,0.0028,0.3128,56.4225,-19.1968,0.1595,0.0271,0.0081,8.4147,0.0021,2.3564,35.8172,0.0,0.4225,0.0881,0.0207,0.0214,1.4393,61.2736,0.0,95.6718,0.0019,0.0133,0.0956,0.2824,0.0258,96.7896,0.0018,0.0016,0.0018,0.0018,0.0018,0.0028,0.1191,0.0022,2.2986,2.2986,0.0018,0.6707,0,0,1,1
355,27.44,104.7047,1.0,-33.68,-7.3732,-0.9447,0.0011,0.0082,1.9996,0.0148,0.0018,0.4783,75.7306,-16.5135,0.2944,0.0508,0.0097,16.3452,0.0025,2.7845,30.094,0.0,0.4119,0.1461,0.0102,0.0096,2.1036,69.5692,0.0001,94.9085,0.0037,0.0201,0.14400000000000002,0.221,0.0325,97.7187,0.0017,0.0015,0.0018,0.0018,0.0018,0.0018,0.8087,0.0026,2.2992,2.2992,0.0018,0.7362,0,0,1,1
356,27.52,104.5487,1.0,-33.5073,-7.0052,-1.2738,0.0008,0.0117,1.594,0.011000000000000001,0.001,0.8516,82.2,-13.739,0.6761,0.0866,0.0116,27.2395,0.0028,2.4511,24.954,0.0,0.4135,0.1626,0.0114,0.0048,2.9032,73.2837,0.0002,95.2527,0.0048,0.0256,0.161,0.1993,0.0392,98.2517,0.0016,0.0015,0.0018,0.0018,0.0018,0.001,2.2206,0.004,2.3,2.3,0.0018,0.8195,0,0,1,1
357,27.6,104.9117,1.0,-32.7823,-7.6576,-0.6904,0.0005,0.0177,1.4404,0.0078,0.0005,1.6496,85.2398,-12.5747,1.749,0.1344,0.0123,39.9422,0.0025,2.1232,23.0983,0.0,0.3238,0.1938,0.0203,0.0021,3.6591,75.4218,0.0002,94.6266,0.0092,0.0247,0.1922,0.1723,0.04,98.6203,0.0015,0.0014,0.0018,0.0018,0.0018,0.0005,4.2632,0.0133,2.301,2.301,0.0018,0.9195,0,0,1,1
358,27.68,106.0415,1.0,-31.1499,-8.2129,-0.9975,0.0003,0.0291,1.3014,0.0051,0.0002,3.6139,89.3897,-11.8257,5.3462,0.1696,0.0127,55.3375,0.0021,1.4215,22.4001,0.0,0.2549,0.2443,0.027000000000000003,0.0009,4.4288,79.0011,0.0,94.0331,0.0169,0.0122,0.1793,0.1298,0.0366,98.7535,0.0014,0.0013,0.0018,0.0019,0.0018,0.0002,5.0832,0.0434,2.3022,2.3022,0.0018,1.0316,0,0,1,1
359,27.76,104.985,1.0,-30.3363,-7.9866,-0.172,0.0003,0.0378,1.1639,0.0042,0.0001,5.3003,79.1863,-10.6106,9.163,0.1759,0.0164,62.3652,0.0019,0.991,20.3902,0.0,0.273,0.2557,0.0389,0.0007,5.5202,71.5233,0.0,94.28200000000001,0.0351,0.0083,0.1945,0.1083,0.0416,98.9027,0.0013,0.0011,0.0018,0.0019,0.0018,0.0001,5.4948,0.0989,2.3033,2.3033,0.0018,1.1658,0,0,1,1
360,27.84,105.4538,1.0,-28.5397,-8.8592,-1.4583,0.0005,0.0239,1.1301,0.0062,0.0004,2.4244,83.7436,-9.8616,3.0954,0.1232,0.0128,44.8654,0.0022,1.0385,18.7449,0.0,0.2544,0.2863,0.0466,0.0006,6.9213,74.3385,0.0,93.2652,0.0251,0.0045,0.2021,0.1201,0.0443,99.0956,0.0012,0.001,0.0018,0.0019,0.0018,0.0004,5.7327,0.1871,2.3042,2.3042,0.0018,1.3342,0,0,1,1
361,27.92,105.33200000000001,1.0,-27.5159,-8.9186,-0.7945,0.0009,0.0146,1.085,0.0094,0.001,1.0297,80.9263,-8.7822,0.9208,0.0906,0.0122,26.351,0.0036,1.2949,16.26,0.0,0.204,0.3381,0.1012,0.0005,8.151,72.48899999999999,0.0,93.1902,0.0226,0.0027,0.23199999999999998,0.1746,0.0549,99.2282,0.0011,0.001,0.0018,0.0019,0.0018,0.001,6.0617,0.2543,2.3049,2.3049,0.0018,1.5368,0,0,1,1
362,28.0,104.6659,1.0,-28.3914,-7.4643,0.4584,0.0014,0.0104,1.0082,0.0125,0.0021,0.5755,77.6471,-7.5603,0.4023,0.0806,0.0129,14.0774,0.0041,1.4536,13.5703,0.0,0.1547,0.3482,0.2605,0.0008,8.7578,70.5994,0.0,94.8199,0.0174,0.0023,0.1741,0.2333,0.0696,99.33200000000001,0.001,0.0009,0.0018,0.0019,0.0018,0.0021,6.9091,0.2589,2.3056,2.3056,0.0018,1.7579,0,0,1,1
363,28.04,105.3431,1.0,-28.5715,-6.4159,1.4481,0.0017,0.0087,0.9231,0.0145,0.003,0.4226,79.4764,-6.4109,0.2597,0.0867,0.0123,7.35,0.0044,1.35,11.3755,0.0,0.0959,0.3798,0.3395,0.001,9.3361,71.6264,0.0,95.7581,0.0213,0.0026,0.1624,0.1931,0.0936,99.4053,0.001,0.0009,0.0018,0.0019,0.0018,0.003,7.9445,0.2597,2.306,2.306,0.0018,1.9235,0,0,1,1
364,28.12,105.4668,1.0,-26.485,-5.1181,2.1121,0.002,0.0082,0.8469,0.0151,0.0036,0.3729,79.6578,-5.3261,0.2188,0.1037,0.0129,3.8593,0.0053,1.2321,9.0612,0.0,0.0566,0.4244,0.8729,0.0013,10.4224,71.7432,0.0,96.6958,0.0123,0.0038,0.1381,0.1354,0.1276,99.4618,0.001,0.0009,0.0018,0.0019,0.0018,0.0036,9.0032,0.2599,2.3063,2.3063,0.0018,1.9969,0,0,1,1
365,28.2,106.3834,1.0,-26.4655,-5.3059,1.9522,0.0022,0.0087,0.8792,0.0142,0.0041,0.3812,71.99600000000001,-5.4618,0.2298,0.1699,0.0135,2.0775,0.0065,1.3561,8.5965,0.0,0.0382,0.5377,2.1436,0.0019,12.8938,67.8295,0.0,96.5737,0.0105,0.0141,0.1398,0.092,0.1711,99.5488,0.001,0.0009,0.0018,0.0019,0.0018,0.0041,9.4855,0.26,2.3066,2.3066,0.0018,2.0341,0,0,1,1
