,TimeStamp,interocularDistance,glasses,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk.1,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,FRUSTRATED,TIRED,ENGAGED,CLASS
54,3.64,93.1537,1,-5.96,-5.8679,0.6032,0.0018,0.0045,0.4248,0.024,0.0045,0.1929,0.1934,-0.0421,0.0797,0.0,0.0123,0.0116,0.0002,0.0004,0.0002,0.0135,0.026000000000000002,0.0125,0.0172,0.0554,0.0001,0.0356,99.9991,96.1817,0.0004,0.0026,0.0042,0.0052,0.0009,0.2358,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.002,2.2978,2.2978,0.0018,0.0285,0,0,0,0
55,3.72,95.4829,1,-14.8691,-3.0751,-1.2235,0.0018,0.0045,0.4256,0.024,0.0045,0.1929,0.1937,-0.0339,0.0794,0.0,0.003,0.0214,0.0001,0.0009,0.0004,0.0118,0.017,0.0188,0.0441,0.021,0.0002,0.0508,99.7945,97.7795,0.0008,0.0013,0.002,0.0247,0.0019,0.2521,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.002,2.2978,2.2978,0.0018,0.0285,0,0,0,0
56,3.8,98.5754,1,-21.2982,-2.5183,-1.7719,0.0018,0.0045,0.4258,0.0238,0.0046,0.1931,0.1945,-0.1376,0.0816,0.0,0.0008,0.042,0.0,0.0042,0.0007,0.0055,0.0107,0.0254,0.4131,0.0151,0.0003,0.0879,99.9876,98.0089,0.0018,0.0014,0.0009,0.1238,0.0045,0.4222,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.002,2.2978,2.2978,0.0018,0.0284,0,0,0,0
57,3.88,99.2921,1,-28.9772,0.5165,1.482,0.0018,0.0046,0.4283,0.0227,0.0048,0.1937,0.1954,-0.9784,0.0998,0.0,0.0004,0.1109,0.0,0.0486,0.0015,0.0022,0.006999999999999999,0.0317,3.1609,0.0082,0.0007,0.1304,94.1168,98.65700000000001,0.0035,0.0027,0.0005,0.3918,0.0106,0.9177,0.0018,0.0018,0.0018,0.0018,0.0018,0.0048,0.0,0.002,2.2978,2.2978,0.0018,0.0284,0,0,0,0
58,3.96,103.3977,1,-34.2059,-1.6219,-1.4576,0.0018,0.0046,0.4474,0.0226,0.0047,0.1952,0.1967,-1.2085,0.1032,0.0,0.0002,0.2566,0.0,0.3979,0.0044,0.0009,0.0051,0.0459,3.3553,0.0039,0.0015,0.19399999999999998,94.0893,98.3302,0.0063,0.0068,0.0005,0.5204,0.0213,2.0382,0.0018,0.0018,0.0018,0.0018,0.0018,0.0047,0.0,0.002,2.2978,2.2978,0.0018,0.0286,0,0,0,0
59,4.04,107.5316,1,-33.9251,-2.685,-2.4251,0.0018,0.0047,0.5507,0.0234,0.0042,0.2025,0.1966,-1.0986,0.0928,0.0002,0.0001,0.9923,0.0,2.0717,0.0145,0.0004,0.0036,0.07,0.1934,0.0021,0.0033,0.1913,92.8927,97.9427,0.0238,0.011000000000000001,0.0008,0.4873,0.0508,3.8015,0.0018,0.0018,0.0018,0.0018,0.0018,0.0042,0.0,0.002,2.2978,2.2978,0.0018,0.0288,0,0,0,0
60,4.12,110.0472,1,-34.1047,-3.3707,-3.2591,0.0016,0.0052,0.6488,0.0216,0.0034,0.2388,0.1964,-1.7178,0.1083,0.0017,0.0,4.2981,0.0,3.3849,0.0549,0.0002,0.0019,0.1277,0.0126,0.001,0.0083,0.1827,94.3656,97.6474,0.1025,0.013000000000000001,0.0015,0.387,0.1201,6.2724,0.0018,0.0018,0.0018,0.0018,0.0018,0.0034,0.0,0.002,2.2978,2.2978,0.0018,0.0293,0,0,0,0
61,4.2,108.6878,0,-35.8795,-2.7132,-3.8069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62,4.28,107.0454,0,-36.9114,0.9445,-3.2912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63,4.36,106.8162,0,-37.7609,0.8446,-5.1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64,4.44,101.6262,1,-34.3751,3.5628,-5.8989,0.0011,0.0078,2.6384,0.0152,0.0015,0.4654,0.2281,-9.1293,0.2852,0.0748,0.0003,17.0057,0.0001,12.5173,7.1386,0.0,0.0008,0.9988,0.2117,0.0001,0.7644,1.6466,82.1483,97.5576,0.1658,1.7196,0.1542,0.035,2.6652,82.1398,0.0017,0.0016,0.0018,0.0019,0.0018,0.0015,0.0,0.0021,2.2978,2.2978,0.0018,0.0884,0,0,0,0
65,4.52,96.3473,1,-33.1113,6.2389,-7.1019,0.0011,0.008,2.0258,0.0142,0.0018,0.4698,0.2636,-12.0974,0.324,0.0781,0.0004,16.4068,0.0002,7.196000000000001,16.6954,0.0,0.0009,1.351,3.3901,0.0004,1.6409,3.0129,39.2225,95.8997,0.2806,1.9694,0.2478,0.0802,4.7797,93.2013,0.0016,0.0015,0.0018,0.0019,0.0018,0.0018,0.0,0.0028,2.2978,2.2978,0.0018,0.1897,0,0,0,0
66,4.6,96.9199,1,-29.3551,6.6447,-15.3961,0.0014,0.0076,1.5073,0.0094,0.0039,0.4083,0.2816,-21.1769,1.6736,0.1553,0.0005,11.9543,0.0008,1.7237,25.6441,0.0,0.001,0.9454,31.0197,0.0011,3.4537,3.6902,60.7168,95.5683,0.4107,4.1467,0.3109,0.3127,10.0398,95.1343,0.0016,0.0014,0.0019,0.002,0.0018,0.0039,0.0,0.0041,2.2978,2.2978,0.0019,0.3317,0,0,0,0
67,4.68,97.5644,1,-29.6285,8.6582,-0.1601,0.0017,0.0077,1.6896,0.0079,0.006,0.3747,0.4108,-24.5222,2.3614,0.2614,0.0011,6.9586,0.0053,1.0326,29.2621,0.0,0.0012,0.5314,40.933,0.0024,7.096,7.3291,80.0034,93.5134,0.4509,6.6165,0.4195,1.4622,16.9868,96.2858,0.0015,0.0014,0.002,0.002,0.0018,0.006,0.0,0.0097,2.2978,2.2978,0.0019,0.5777,0,0,0,0
68,4.76,97.8392,1,-30.0285,8.2304,-1.5929,0.0023,0.0125,2.2608,0.006999999999999999,0.0054,0.5735,0.9669,-20.4745,0.8088,0.2803,0.0018,4.9686,0.027000000000000003,0.7628,32.1457,0.0,0.0006,0.2517,27.7013,0.0053,18.838,15.4487,20.4325,94.0135,0.456,10.0507,0.6149,2.3948,19.7155,97.6242,0.0015,0.0015,0.0021,0.002,0.0018,0.0054,0.0,0.0765,2.2978,2.2978,0.0019,0.7715,0,0,0,0
69,4.84,97.8074,1,-32.6969,11.5123,-2.0571,0.0035,0.0318,4.1337,0.0051,0.004,1.3718,1.5065,-17.1184,1.7429,0.4118,0.002,3.9714,0.0821,1.4119,35.9699,0.0,0.0003,0.1627,6.5592,0.0079,39.5798,19.7564,50.8058,89.0664,0.4977,7.8905,0.6474,1.4559,15.3409,98.2014,0.0015,0.0016,0.0022,0.002,0.0018,0.004,0.0,0.6306,2.2978,2.2978,0.0019,0.9428,0,0,0,0
70,4.92,96.1737,1,-28.3008,9.8587,-3.9657,0.0053,0.0668,5.5482,0.0032,0.004,2.6824,2.278,-16.8192,5.1029,0.693,0.0019,2.2546,0.1852,1.2952,35.9874,0.0,0.0001,0.1184,1.7627,0.0167,56.8238,23.9027,3.1739,91.8957,0.6021,4.2978,0.512,0.8209,10.5702,98.1279,0.0015,0.0016,0.0023,0.002,0.0018,0.004,0.0001,2.4542,2.2977,2.2977,0.0019,1.0757,0,0,0,0
71,5.0,95.708,1,-29.3812,9.5121,-3.7739,0.006999999999999999,0.1176,4.9611,0.0022,0.0041,4.4698,1.5752,-11.5147,11.2629,0.9157,0.0027,1.6688,0.335,0.9473,27.3523,0.0,0.0001,0.0723,0.9378,0.0127,69.4329,20.4941,12.8158,92.3972,0.5346,5.2649,0.5814,0.3552,7.692,97.9136,0.0015,0.0016,0.0024,0.002,0.0018,0.0041,0.0001,9.9315,2.2977,2.2977,0.002,1.1965,0,0,0,0
72,5.08,95.9713,1,-26.2292,10.0331,-5.3016,0.0082,0.1698,4.8531,0.0017,0.0043,6.1323,1.0916,-9.1685,17.889,0.8928,0.0036,1.092,0.3974,0.5581,22.0151,0.0,0.0,0.0469,1.0488,0.0069,77.5737,16.9687,12.7387,91.6321,0.4549,4.1556,0.6115,0.106,5.2974,97.9668,0.0016,0.0017,0.0025,0.002,0.0018,0.0043,0.0001,17.8058,2.2977,2.2977,0.002,1.3076,0,0,0,0
73,5.16,95.6508,1,-26.5762,10.2856,-5.2888,0.0085,0.2237,4.3837,0.0015,0.0044,7.6249,0.8256,-5.0591,24.109,0.4953,0.0042,0.9109999999999999,0.4449,0.4312,12.555,0.0,0.0,0.0266,0.7577,0.0033,83.035,14.026,5.6993,91.2367,0.2912,3.2544,0.6826,0.02,3.7568,98.1259,0.0016,0.0018,0.0025,0.002,0.0018,0.0044,0.0001,26.8465,2.2977,2.2977,0.002,1.416,0,0,0,0
74,5.24,96.6374,1,-25.4548,9.0486,-6.0774,0.0078,0.2035,3.6086,0.0016,0.0045,6.978,0.5085,-2.3083,21.2719,0.2034,0.0046,0.905,0.3386,0.3609,5.6494,0.0,0.0,0.0184,0.7595,0.0017,80.7744,9.247,83.9024,93.0234,0.2083,2.062,0.6183,0.0052,2.9264,96.8068,0.0016,0.0018,0.0025,0.002,0.0018,0.0045,0.0001,24.409000000000002,2.2977,2.2977,0.002,1.3842,0,0,0,0
75,5.28,96.9129,1,-25.3886,8.8284,-3.4224,0.0071,0.1636,2.625,0.0018,0.0044,5.8333,0.4761,-1.9364,16.3789,0.1107,0.0041,1.1374,0.17,0.2358,3.7552,0.0,0.0,0.0174,0.9558,0.0009,76.0384,8.5898,94.1421,93.3038,0.2353,0.7194,0.2492,0.0029,3.1443,95.4063,0.0016,0.0018,0.0024,0.002,0.0018,0.0044,0.0001,22.3754,2.2977,2.2977,0.002,1.3563,0,0,0,0
76,5.36,93.4532,1,-24.9183,7.5331,-3.5431,0.0055,0.0868,2.0544,0.0027,0.0046,3.2554,0.4083,-1.8027,6.899,0.0557,0.0044,1.2031,0.1408,0.19699999999999998,1.3136,0.0,0.0,0.0138,4.3553,0.0012,62.3646,7.1027,0.0426,94.7519,0.1794,0.6185,0.1754,0.0096,3.4776,89.5064,0.0016,0.0018,0.0024,0.002,0.0018,0.0046,0.0001,20.7083,2.2977,2.2977,0.002,1.3178,0,0,0,0
77,5.44,93.6161,1,-22.2613,7.4772,-2.9925,0.0036,0.0301,1.305,0.0041,0.0063,1.2157,0.3278,-7.6770000000000005,1.4636,0.036000000000000004,0.0042,1.5641,0.0602,0.1448,0.6529,0.0,0.0001,0.0139,24.7923,0.0025,39.5029,5.0299,0.0039,94.8072,0.1151,0.3591,0.0945,0.0725,5.3262,72.3062,0.0016,0.0018,0.0024,0.0019,0.0018,0.0063,0.0001,19.2337,2.2977,2.2977,0.0019,1.2583,0,0,0,0
78,5.52,94.5335,1,-20.3005,5.3451,-3.4125,0.0026,0.0142,0.8490000000000001,0.0027,0.0158,0.5999,0.3267,-24.4485,22.8583,0.0181,0.0044,1.9146,0.0187,0.0639,0.2878,0.0001,0.0004,0.0118,81.0568,0.0044,23.2266,4.9918,0.0,96.5477,0.0677,0.0868,0.0412,0.5584,7.2989,41.883,0.0017,0.0019,0.0024,0.0019,0.0018,0.0158,0.0001,19.2339,2.2977,2.2977,0.0019,1.2264,0,0,0,0
79,5.6,98.4244,1,-18.531,2.4262,-2.0154,0.0022,0.0091,0.6031,0.0046,0.0129,0.3915,0.2934,-20.8051,11.2089,0.0068,0.0058,1.9688,0.0058,0.0114,0.1743,0.0001,0.0008,0.0136,69.0572,0.0058,13.6137,3.9721,0.0,98.0445,0.0223,0.009000000000000001,0.0165,2.7145,7.1891,21.1357,0.0017,0.002,0.0023,0.0019,0.0018,0.0129,0.0001,19.2334,2.2977,2.2977,0.0019,1.1577,0,0,0,0
80,5.68,96.5598,1,-17.7926,-1.202,0.3998,0.0019,0.0058,0.4782,0.013000000000000001,0.0065,0.2523,0.2587,-7.8415,0.5516,0.0019,0.0054,1.3387,0.0026,0.0014,0.1132,0.0001,0.0025,0.0214,25.9364,0.0077,4.5169,2.7806,0.0,98.4626,0.0082,0.0007,0.0073,11.2955,4.9192,11.82,0.0018,0.002,0.0023,0.0019,0.0018,0.0065,0.0001,19.2325,2.2977,2.2977,0.0019,1.058,0,0,0,0
81,5.76,96.3988,1,-12.4936,-1.955,0.6839,0.0018,0.005,0.4437,0.0206,0.0047,0.2157,0.2442,-1.4711,0.1179,0.0006,0.0046,0.8719,0.0011,0.0003,0.0843,0.0002,0.0072,0.0324,4.7399,0.0114,1.545,2.2363,0.0,98.2172,0.0034,0.0001,0.0035,21.8362,3.1774,7.5685,0.0018,0.002,0.0022,0.0018,0.0018,0.0047,0.0001,19.2285,2.2977,2.2977,0.0019,0.8832,0,0,0,0
82,5.84,94.6487,1,-8.815,-2.5291,2.4363,0.0018,0.0047,0.4307,0.0233,0.0045,0.1994,0.2222,-0.2185,0.0848,0.0001,0.0061,0.3521,0.0009,0.0001,0.0358,0.0003,0.0104,0.034,0.6382,0.0127,0.3695,1.3451,0.0,98.0046,0.0012,0.0,0.0035,26.7918,1.9907,2.8742,0.0018,0.0019,0.0021,0.0018,0.0018,0.0045,0.0001,19.1808,2.2977,2.2977,0.0019,0.7451,0,0,0,0
83,5.92,95.1171,1,-4.2609,-0.9148,3.9978,0.0018,0.0046,0.4271,0.0238,0.0045,0.195,0.2096,-0.0467,0.0805,0.0,0.0065,0.1619,0.0004,0.0001,0.0127,0.0006,0.0112,0.027999999999999997,0.1046,0.0103,0.0786,0.7953,0.0,98.5472,0.0007,0.0,0.0018,10.857000000000001,1.6111,1.0032,0.0018,0.0019,0.0021,0.0018,0.0018,0.0045,0.0001,18.7851,2.2977,2.2977,0.0019,0.6228,0,0,0,0
84,6.0,94.2373,1,-3.0439,-2.6995,3.3525,0.0018,0.0046,0.4263,0.024,0.0045,0.1935,0.2018,-0.0225,0.0795,0.0,0.0111,0.0567,0.0003,0.0001,0.0053,0.0013,0.0081,0.0237,0.0377,0.0059,0.0207,0.4355,0.0,97.9369,0.0005,0.0,0.0015,1.9935,1.1644,0.3463,0.0018,0.0019,0.002,0.0018,0.0018,0.0045,0.0,17.4825,2.2977,2.2977,0.0019,0.5279,0,0,0,0
85,6.08,93.2997,1,-0.9703,-2.8091,0.28,0.0018,0.0045,0.4261,0.024,0.0045,0.193,0.1976,-0.0232,0.0793,0.0,0.0194,0.0214,0.0002,0.0001,0.0024,0.0028,0.0073,0.021,0.0367,0.0032,0.0061,0.2378,0.0,97.8921,0.0004,0.0,0.0017,0.4567,0.9127,0.1323,0.0018,0.0018,0.002,0.0018,0.0018,0.0045,0.0,12.1416,2.2977,2.2977,0.0019,0.4414,0,0,0,0
86,6.16,93.9902,1,-1.3252,-3.4367,-2.9284,0.0018,0.0045,0.426,0.024,0.0045,0.1929,0.1963,-0.0275,0.0793,0.0,0.0174,0.0102,0.0003,0.0001,0.001,0.0042,0.0081,0.0195,0.0521,0.0022,0.0018,0.1763,0.0,97.617,0.0005,0.0,0.0022,0.1453,0.6433,0.0531,0.0018,0.0018,0.0019,0.0018,0.0018,0.0045,0.0,6.517,2.2978,2.2978,0.0019,0.3618,0,0,0,0
87,6.24,94.9732,1,-2.4603,-3.2361,-4.6146,0.0018,0.0045,0.4259,0.024,0.0045,0.1928,0.1978,-0.0333,0.0794,0.0,0.0202,0.006,0.0002,0.0001,0.0005,0.0067,0.0059,0.02,0.066,0.0021,0.0005,0.2485,0.0,97.7085,0.0006,0.0001,0.0025,0.0635,0.49,0.0212,0.0018,0.0018,0.0019,0.0018,0.0018,0.0045,0.0,0.0594,2.2978,2.2978,0.0018,0.2838,0,0,0,0
88,6.28,93.9794,1,-2.8275,-5.3276,-5.6026,0.0018,0.0045,0.4259,0.024,0.0045,0.1929,0.2044,-0.0444,0.0795,0.0,0.0256,0.0031,0.0002,0.0001,0.0003,0.0115,0.0046,0.019,0.0882,0.0023,0.0002,0.5587,0.0,96.5593,0.0005,0.0004,0.003,0.0324,0.3116,0.0115,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0571,2.2978,2.2978,0.0018,0.2097,0,0,0,0
89,6.36,95.5487,1,-5.9276,-4.7396,-6.7753,0.0018,0.0045,0.4258,0.024,0.0045,0.1928,0.2063,-0.0639,0.0798,0.0,0.0266,0.0022,0.0002,0.0001,0.0002,0.0142,0.0047,0.0182,0.1452,0.0035,0.0001,0.6453,0.0,96.9293,0.0004,0.0005,0.0036,0.0386,0.1872,0.0065,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0,0.0569,2.2978,2.2978,0.0018,0.1367,0,0,0,0
90,6.44,95.5547,1,-7.7353,-5.3105,-6.3955,0.0018,0.0045,0.4257,0.0239,0.0046,0.1929,0.2164,-0.146,0.0813,0.0,0.0288,0.0019,0.0002,0.0001,0.0001,0.0212,0.0051,0.0129,0.3997,0.0059,0.0,1.0962,0.0,96.5706,0.0005,0.0022,0.0049,0.0826,0.0942,0.0042,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0068,2.2978,2.2978,0.0018,0.0776,0,0,0,0
91,6.52,92.8312,1,-6.1599,-7.7805,-6.3359,0.0018,0.0045,0.4257,0.0236,0.0046,0.1928,0.2241,-0.3673,0.0855,0.0,0.0174,0.002,0.0003,0.0002,0.0001,0.0415,0.0062,0.0082,1.1036,0.0067,0.0,1.4257,0.0,94.5003,0.0005,0.0055,0.0051,0.1668,0.0494,0.0035,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0023,2.2978,2.2978,0.0018,0.045,0,0,0,0
92,6.6,92.0388,1,-5.747000000000001,-7.3306,-6.3391,0.0018,0.0045,0.4257,0.0236,0.0046,0.1927,0.2188,-0.444,0.0867,0.0,0.0088,0.0021,0.0004,0.0002,0.0001,0.0714,0.0049,0.006999999999999999,1.2971,0.0085,0.0,1.1977,0.0,94.9496,0.0005,0.005,0.0063,0.2658,0.0284,0.0032,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0019,2.2978,2.2978,0.0018,0.0349,0,0,0,0
93,6.68,92.4547,1,-2.9774,-9.263,-6.3335,0.0018,0.0045,0.4256,0.0238,0.0046,0.1927,0.221,-0.2855,0.083,0.0,0.006,0.002,0.0005,0.0001,0.0,0.1031,0.0058,0.0052,0.6923,0.0118,0.0,1.2917,0.0,92.7398,0.0004,0.0041,0.0071,0.3831,0.0228,0.003,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0018,2.2978,2.2978,0.0018,0.0312,0,0,0,0
94,6.76,91.0897,1,-2.2498,-9.0363,-6.0075,0.0018,0.0045,0.4256,0.0239,0.0046,0.1927,0.2307,-0.282,0.0818,0.0,0.0047,0.002,0.0006,0.0001,0.0,0.1822,0.0093,0.0046,0.4929,0.0151,0.0,1.6996,0.0,93.0393,0.0004,0.0059,0.0074,0.5145,0.017,0.0035,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0018,2.2978,2.2978,0.0018,0.0294,0,0,0,0
95,6.84,90.1099,1,-2.8082,-9.3547,-6.1074,0.0018,0.0045,0.4258,0.024,0.0046,0.1927,0.2405,-0.2867,0.0811,0.0,0.0035,0.0024,0.0008,0.0001,0.0,0.2442,0.0136,0.004,0.3718,0.0169,0.0001,2.0922,0.0,92.6154,0.0005,0.0158,0.0077,0.6942,0.0135,0.0039,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0,0.0018,2.2978,2.2978,0.0018,0.0284,0,0,0,0
96,6.92,91.0764,1,-2.9576,-11.6498,-7.521,0.0018,0.0045,0.4261,0.0241,0.0046,0.1927,0.2804,-0.2638,0.0807,0.0,0.0029,0.0026,0.0008,0.0001,0.0,0.2562,0.0167,0.0052,0.29,0.0172,0.0001,3.5412,0.0,88.7956,0.0007,0.0348,0.0069,0.6142,0.0125,0.0042,0.0018,0.0018,0.0018,0.0018,0.0019,0.0046,0.0,0.0018,2.2978,2.2978,0.0018,0.0281,0,0,0,0
97,7.0,91.633,1,-4.2227,-9.6137,-7.1235,0.0018,0.0045,0.4267,0.024,0.0046,0.1927,0.2832,-0.2682,0.081,0.0,0.0022,0.0026,0.0008,0.0001,0.0,0.2322,0.02,0.0078,0.3575,0.013000000000000001,0.0001,3.6346,0.0,92.2532,0.0008,0.0312,0.0062,0.4756,0.0128,0.0041,0.0018,0.0018,0.0018,0.0018,0.0019,0.0046,0.0,0.0018,2.2978,2.2978,0.0018,0.027999999999999997,0,0,0,0
98,7.08,94.4569,1,-7.5644,-9.2766,-7.2283,0.0018,0.0045,0.4269,0.0239,0.0046,0.1927,0.2244,-0.2895,0.0821,0.0,0.0022,0.0029,0.0008,0.0001,0.0,0.1766,0.0125,0.0082,0.5406,0.0104,0.0001,1.4371,0.0,92.7216,0.0007,0.0104,0.0069,0.4799,0.0133,0.0043,0.0018,0.0018,0.0018,0.0018,0.0019,0.0046,0.0,0.0018,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
99,7.16,94.2108,1,-9.1685,-9.4494,-8.5316,0.0018,0.0045,0.4274,0.0235,0.0046,0.1927,0.20800000000000002,-0.4955,0.0873,0.0,0.0016,0.0033,0.0007,0.0003,0.0001,0.1054,0.0094,0.0093,1.3997,0.0105,0.0001,0.7199,47.6614,92.4849,0.0012,0.0127,0.0066,0.4536,0.0156,0.0048,0.0018,0.0018,0.0018,0.0018,0.0019,0.0046,0.0,0.0018,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
100,7.24,99.1611,1,-9.617,-8.6262,-8.8595,0.0018,0.0045,0.4271,0.023,0.0048,0.1927,0.1994,-0.8781,0.0962,0.0,0.0012,0.006,0.0005,0.0006,0.0001,0.0736,0.0047,0.0105,2.752,0.0113,0.0001,0.3236,99.9999,93.5521,0.0015,0.0117,0.0045,0.6391,0.0221,0.0053,0.0018,0.0018,0.0018,0.0018,0.0019,0.0048,0.0,0.0018,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
101,7.28,102.9118,1,-12.8116,-7.1038,-8.1956,0.0018,0.0045,0.42700000000000005,0.0236,0.0046,0.1928,0.1941,-0.3919,0.0858,0.0,0.0009,0.0117,0.0004,0.0008,0.0001,0.0661,0.0023,0.0149,1.1469,0.008,0.0001,0.0683,99.9997,95.1627,0.0017,0.0059,0.0038,0.6964,0.0291,0.0078,0.0018,0.0018,0.0018,0.0018,0.0019,0.0046,0.0,0.0018,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
102,7.36,102.3137,1,-15.532,-3.4619999999999997,-6.398,0.0018,0.0045,0.4273,0.0238,0.0046,0.1929,0.1931,-0.2433,0.083,0.0,0.0006,0.0192,0.0005,0.0029,0.0002,0.0553,0.0017,0.0268,0.669,0.0079,0.0002,0.0184,77.5537,97.6051,0.001,0.0021,0.005,0.4972,0.0351,0.0132,0.0018,0.0018,0.0018,0.0018,0.0019,0.0046,0.0,0.0018,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
103,7.44,100.0604,1,-16.3682,-3.0177,-4.8641,0.0018,0.0045,0.428,0.0239,0.0046,0.1929,0.1929,-0.1505,0.0819,0.0,0.0005,0.0284,0.0009,0.0065,0.0003,0.0487,0.0019,0.0503,0.3678,0.0076,0.0002,0.0087,16.8046,97.8043,0.0011,0.0015,0.0082,0.6385,0.0486,0.0211,0.0018,0.0018,0.0018,0.0018,0.0019,0.0046,0.0,0.0018,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
104,7.52,100.2588,1,-16.0519,-3.2963,-5.0962,0.0018,0.0045,0.4299,0.0239,0.0045,0.1932,0.1928,-0.1284,0.0818,0.0,0.0005,0.054000000000000006,0.0017,0.0443,0.0006,0.0447,0.0025,0.1034,0.2376,0.0084,0.0003,0.0052,31.0665,97.6814,0.0012,0.0013,0.0131,0.6429,0.0551,0.0351,0.0018,0.0018,0.0018,0.0018,0.0019,0.0045,0.0,0.0018,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
105,7.6,98.6205,1,-17.0426,-2.4244,-2.4074,0.0018,0.0045,0.4307,0.0239,0.0045,0.1935,0.1929,-0.1236,0.0816,0.0,0.0004,0.0831,0.0026,0.0624,0.0009,0.0343,0.0052,0.2193,0.2112,0.0102,0.0005,0.0088,0.0268,98.0452,0.0013,0.0024,0.019,0.612,0.0701,0.0541,0.0018,0.0018,0.0018,0.0018,0.0019,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
106,7.68,99.8288,1,-17.1922,-2.6429,-0.3768,0.0018,0.0046,0.4308,0.0239,0.0045,0.1938,0.193,-0.1234,0.0821,0.0,0.0005,0.1224,0.0053,0.066,0.0017,0.0252,0.0114,0.4215,0.2144,0.0102,0.0006,0.0132,0.0225,97.9596,0.0006,0.0014,0.0299,0.5346,0.0709,0.0803,0.0018,0.0018,0.0018,0.0019,0.0019,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
107,7.76,99.5406,1,-17.7688,-3.2765,1.0097,0.0018,0.0046,0.4307,0.0239,0.0045,0.1936,0.1935,-0.1467,0.0839,0.0,0.0007,0.1108,0.0166,0.0632,0.0026,0.0188,0.0248,0.7348,0.2857,0.0096,0.0007,0.0364,0.0002,97.6903,0.0004,0.0014,0.0617,0.3525,0.0724,0.1152,0.0018,0.0018,0.0018,0.0019,0.0019,0.0045,0.0,0.0019,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
108,7.84,99.2439,1,-17.386,-3.4806,1.5308,0.0018,0.0046,0.4299,0.0239,0.0046,0.193,0.1945,-0.1549,0.086,0.0001,0.0009,0.0838,0.0402,0.0516,0.0037,0.0123,0.0438,1.107,0.3034,0.0109,0.0007,0.0831,0.0,97.5964,0.0003,0.0026,0.1061,0.2737,0.0642,0.1488,0.0018,0.0018,0.0018,0.0019,0.0019,0.0046,0.0,0.0019,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
109,7.92,99.964,1,-17.7905,-4.3216,2.3819999999999997,0.0018,0.0046,0.4298,0.0239,0.0046,0.1927,0.1956,-0.1843,0.0904,0.0001,0.0017,0.0729,0.0556,0.0518,0.0058,0.0084,0.0528,1.8162,0.3829,0.0108,0.0007,0.1304,0.0,97.1686,0.0004,0.0035,0.1261,0.3346,0.0669,0.2283,0.0018,0.0018,0.0018,0.0019,0.0019,0.0046,0.0,0.0021,2.2978,2.2978,0.0018,0.027999999999999997,0,0,1,1
